data_id,sensor_id,sensor_name,timestamp,measurement_type,value
8238,446400107,Photoresistor Sensor,1749291331,light_value,668.0
8238,446400107,Photoresistor Sensor,1749291331,voltage,0.54
8239,446400107,Photoresistor Sensor,1749291333,light_value,647.0
8239,446400107,Photoresistor Sensor,1749291333,voltage,0.52
8240,446400107,Photoresistor Sensor,1749291335,light_value,651.0
8240,446400107,Photoresistor Sensor,1749291335,voltage,0.52
8241,446400107,Photoresistor Sensor,1749291338,light_value,661.0
8241,446400107,Photoresistor Sensor,1749291338,voltage,0.53
8242,446400107,Photoresistor Sensor,1749291340,light_value,673.0
8242,446400107,Photoresistor Sensor,1749291340,voltage,0.54
8243,446400107,Photoresistor Sensor,1749291342,light_value,651.0
8243,446400107,Photoresistor Sensor,1749291342,voltage,0.52
8244,446400106,Microwave Radar Sensor,1749291345,motion_detected,0.0
8245,446400107,Photoresistor Sensor,1749291347,light_value,656.0
8245,446400107,Photoresistor Sensor,1749291347,voltage,0.53
8246,446400107,Photoresistor Sensor,1749291349,light_value,653.0
8246,446400107,Photoresistor Sensor,1749291349,voltage,0.53
8247,446400107,Photoresistor Sensor,1749291352,light_value,665.0
8247,446400107,Photoresistor Sensor,1749291352,voltage,0.54
8248,446400107,Photoresistor Sensor,1749291354,light_value,656.0
8248,446400107,Photoresistor Sensor,1749291354,voltage,0.53
8249,446400107,Photoresistor Sensor,1749291356,light_value,641.0
8249,446400107,Photoresistor Sensor,1749291356,voltage,0.52
8250,446400107,Photoresistor Sensor,1749291359,light_value,629.0
8250,446400107,Photoresistor Sensor,1749291359,voltage,0.51
8251,446400107,Photoresistor Sensor,1749291361,light_value,663.0
8251,446400107,Photoresistor Sensor,1749291361,voltage,0.53
8252,446400107,Photoresistor Sensor,1749291364,light_value,643.0
8252,446400107,Photoresistor Sensor,1749291364,voltage,0.52
8253,446400107,Photoresistor Sensor,1749291366,light_value,629.0
8253,446400107,Photoresistor Sensor,1749291366,voltage,0.51
8254,446400107,Photoresistor Sensor,1749291368,light_value,642.0
8254,446400107,Photoresistor Sensor,1749291368,voltage,0.52
8255,446400107,Photoresistor Sensor,1749291371,light_value,617.0
8255,446400107,Photoresistor Sensor,1749291371,voltage,0.5
8256,446400107,Photoresistor Sensor,1749291373,light_value,624.0
8256,446400107,Photoresistor Sensor,1749291373,voltage,0.5
8257,446400107,Photoresistor Sensor,1749291375,light_value,658.0
8257,446400107,Photoresistor Sensor,1749291375,voltage,0.53
8258,446400107,Photoresistor Sensor,1749291378,light_value,648.0
8258,446400107,Photoresistor Sensor,1749291378,voltage,0.52
8259,446400107,Photoresistor Sensor,1749291380,light_value,647.0
8259,446400107,Photoresistor Sensor,1749291380,voltage,0.52
8260,446400106,Microwave Radar Sensor,1749291382,motion_detected,0.0
8261,446400107,Photoresistor Sensor,1749291385,light_value,608.0
8261,446400107,Photoresistor Sensor,1749291385,voltage,0.49
8262,446400107,Photoresistor Sensor,1749291387,light_value,592.0
8262,446400107,Photoresistor Sensor,1749291387,voltage,0.48
8263,446400107,Photoresistor Sensor,1749291389,light_value,606.0
8263,446400107,Photoresistor Sensor,1749291389,voltage,0.49
8264,446400107,Photoresistor Sensor,1749291392,light_value,603.0
8264,446400107,Photoresistor Sensor,1749291392,voltage,0.49
8265,446400107,Photoresistor Sensor,1749291394,light_value,598.0
8265,446400107,Photoresistor Sensor,1749291394,voltage,0.48
8266,446400107,Photoresistor Sensor,1749291397,light_value,592.0
8266,446400107,Photoresistor Sensor,1749291397,voltage,0.48
8267,446400107,Photoresistor Sensor,1749291399,light_value,592.0
8267,446400107,Photoresistor Sensor,1749291399,voltage,0.48
8268,446400107,Photoresistor Sensor,1749291401,light_value,598.0
8268,446400107,Photoresistor Sensor,1749291401,voltage,0.48
8269,446400107,Photoresistor Sensor,1749291404,light_value,576.0
8269,446400107,Photoresistor Sensor,1749291404,voltage,0.46
8270,446400106,Microwave Radar Sensor,1749291406,motion_detected,0.0
8271,446400107,Photoresistor Sensor,1749291408,light_value,595.0
8271,446400107,Photoresistor Sensor,1749291408,voltage,0.48
8272,446400107,Photoresistor Sensor,1749291410,light_value,586.0
8272,446400107,Photoresistor Sensor,1749291410,voltage,0.47
8273,446400107,Photoresistor Sensor,1749291413,light_value,595.0
8273,446400107,Photoresistor Sensor,1749291413,voltage,0.48
8274,446400107,Photoresistor Sensor,1749291415,light_value,597.0
8274,446400107,Photoresistor Sensor,1749291415,voltage,0.48
8275,446400107,Photoresistor Sensor,1749291418,light_value,567.0
8275,446400107,Photoresistor Sensor,1749291418,voltage,0.46
8276,446400107,Photoresistor Sensor,1749291420,light_value,586.0
8276,446400107,Photoresistor Sensor,1749291420,voltage,0.47
8277,446400107,Photoresistor Sensor,1749291422,light_value,576.0
8277,446400107,Photoresistor Sensor,1749291422,voltage,0.46
8278,446400107,Photoresistor Sensor,1749291425,light_value,577.0
8278,446400107,Photoresistor Sensor,1749291425,voltage,0.46
8279,446400107,Photoresistor Sensor,1749291427,light_value,479.0
8279,446400107,Photoresistor Sensor,1749291427,voltage,0.39
8280,446400107,Photoresistor Sensor,1749291429,light_value,451.0
8280,446400107,Photoresistor Sensor,1749291429,voltage,0.36
8281,446400107,Photoresistor Sensor,1749291432,light_value,479.0
8281,446400107,Photoresistor Sensor,1749291432,voltage,0.39
8282,446400107,Photoresistor Sensor,1749291434,light_value,464.0
8282,446400107,Photoresistor Sensor,1749291434,voltage,0.37
8283,446400107,Photoresistor Sensor,1749291436,light_value,494.0
8283,446400107,Photoresistor Sensor,1749291436,voltage,0.4
8284,446400107,Photoresistor Sensor,1749291439,light_value,459.0
8284,446400107,Photoresistor Sensor,1749291439,voltage,0.37
8285,446400107,Photoresistor Sensor,1749291441,light_value,569.0
8285,446400107,Photoresistor Sensor,1749291441,voltage,0.46
8286,446400107,Photoresistor Sensor,1749291444,light_value,574.0
8286,446400107,Photoresistor Sensor,1749291444,voltage,0.46
8287,446400107,Photoresistor Sensor,1749291446,light_value,583.0
8287,446400107,Photoresistor Sensor,1749291446,voltage,0.47
8288,446400107,Photoresistor Sensor,1749291448,light_value,570.0
8288,446400107,Photoresistor Sensor,1749291448,voltage,0.46
8289,446400107,Photoresistor Sensor,1749291451,light_value,457.0
8289,446400107,Photoresistor Sensor,1749291451,voltage,0.37
8290,446400107,Photoresistor Sensor,1749291453,light_value,501.0
8290,446400107,Photoresistor Sensor,1749291453,voltage,0.4
8291,446400107,Photoresistor Sensor,1749291455,light_value,622.0
8291,446400107,Photoresistor Sensor,1749291455,voltage,0.5
8292,446400107,Photoresistor Sensor,1749291458,light_value,624.0
8292,446400107,Photoresistor Sensor,1749291458,voltage,0.5
8293,446400107,Photoresistor Sensor,1749291460,light_value,637.0
8293,446400107,Photoresistor Sensor,1749291460,voltage,0.51
8294,446400107,Photoresistor Sensor,1749291462,light_value,487.0
8294,446400107,Photoresistor Sensor,1749291462,voltage,0.39
8295,446400107,Photoresistor Sensor,1749291464,light_value,458.0
8295,446400107,Photoresistor Sensor,1749291464,voltage,0.37
8296,446400107,Photoresistor Sensor,1749291467,light_value,467.0
8296,446400107,Photoresistor Sensor,1749291467,voltage,0.38
8297,446400107,Photoresistor Sensor,1749291469,light_value,507.0
8297,446400107,Photoresistor Sensor,1749291469,voltage,0.41
8298,446400107,Photoresistor Sensor,1749291472,light_value,500.0
8298,446400107,Photoresistor Sensor,1749291472,voltage,0.4
8299,446400107,Photoresistor Sensor,1749291474,light_value,511.0
8299,446400107,Photoresistor Sensor,1749291474,voltage,0.41
8300,446400107,Photoresistor Sensor,1749291476,light_value,533.0
8300,446400107,Photoresistor Sensor,1749291476,voltage,0.43
8301,446400107,Photoresistor Sensor,1749291479,light_value,581.0
8301,446400107,Photoresistor Sensor,1749291479,voltage,0.47
8302,446400107,Photoresistor Sensor,1749291481,light_value,625.0
8302,446400107,Photoresistor Sensor,1749291481,voltage,0.5
8303,446400107,Photoresistor Sensor,1749291483,light_value,629.0
8303,446400107,Photoresistor Sensor,1749291483,voltage,0.51
8304,446400107,Photoresistor Sensor,1749291486,light_value,628.0
8304,446400107,Photoresistor Sensor,1749291486,voltage,0.51
8305,446400107,Photoresistor Sensor,1749291488,light_value,631.0
8305,446400107,Photoresistor Sensor,1749291488,voltage,0.51
8306,446400107,Photoresistor Sensor,1749291490,light_value,637.0
8306,446400107,Photoresistor Sensor,1749291490,voltage,0.51
8307,446400107,Photoresistor Sensor,1749291493,light_value,592.0
8307,446400107,Photoresistor Sensor,1749291493,voltage,0.48
8308,446400107,Photoresistor Sensor,1749291495,light_value,480.0
8308,446400107,Photoresistor Sensor,1749291495,voltage,0.39
8309,446400107,Photoresistor Sensor,1749291498,light_value,464.0
8309,446400107,Photoresistor Sensor,1749291498,voltage,0.37
8310,446400107,Photoresistor Sensor,1749291500,light_value,496.0
8310,446400107,Photoresistor Sensor,1749291500,voltage,0.4
8311,446400107,Photoresistor Sensor,1749291502,light_value,497.0
8311,446400107,Photoresistor Sensor,1749291502,voltage,0.4
8312,446400107,Photoresistor Sensor,1749291504,light_value,469.0
8312,446400107,Photoresistor Sensor,1749291504,voltage,0.38
8313,446400107,Photoresistor Sensor,1749291507,light_value,594.0
8313,446400107,Photoresistor Sensor,1749291507,voltage,0.48
8314,446400107,Photoresistor Sensor,1749291509,light_value,599.0
8314,446400107,Photoresistor Sensor,1749291509,voltage,0.48
8315,446400107,Photoresistor Sensor,1749291512,light_value,611.0
8315,446400107,Photoresistor Sensor,1749291512,voltage,0.49
8316,446400107,Photoresistor Sensor,1749291514,light_value,611.0
8316,446400107,Photoresistor Sensor,1749291514,voltage,0.49
8317,446400107,Photoresistor Sensor,1749291516,light_value,627.0
8317,446400107,Photoresistor Sensor,1749291516,voltage,0.51
8318,446400107,Photoresistor Sensor,1749291519,light_value,609.0
8318,446400107,Photoresistor Sensor,1749291519,voltage,0.49
8319,446400107,Photoresistor Sensor,1749291521,light_value,494.0
8319,446400107,Photoresistor Sensor,1749291521,voltage,0.4
8320,446400107,Photoresistor Sensor,1749291523,light_value,481.0
8320,446400107,Photoresistor Sensor,1749291523,voltage,0.39
8321,446400106,Microwave Radar Sensor,1749291526,motion_detected,0.0
8322,446400107,Photoresistor Sensor,1749291528,light_value,315.0
8322,446400107,Photoresistor Sensor,1749291528,voltage,0.25
8323,446400107,Photoresistor Sensor,1749291530,light_value,391.0
8323,446400107,Photoresistor Sensor,1749291530,voltage,0.32
8324,446400107,Photoresistor Sensor,1749291533,light_value,457.0
8324,446400107,Photoresistor Sensor,1749291533,voltage,0.37
8325,446400107,Photoresistor Sensor,1749291535,light_value,481.0
8325,446400107,Photoresistor Sensor,1749291535,voltage,0.39
8326,446400107,Photoresistor Sensor,1749291537,light_value,503.0
8326,446400107,Photoresistor Sensor,1749291537,voltage,0.41
8327,446400107,Photoresistor Sensor,1749291539,light_value,474.0
8327,446400107,Photoresistor Sensor,1749291539,voltage,0.38
8328,446400107,Photoresistor Sensor,1749291542,light_value,496.0
8328,446400107,Photoresistor Sensor,1749291542,voltage,0.4
8329,446400107,Photoresistor Sensor,1749291544,light_value,560.0
8329,446400107,Photoresistor Sensor,1749291544,voltage,0.45
8330,446400107,Photoresistor Sensor,1749291547,light_value,457.0
8330,446400107,Photoresistor Sensor,1749291547,voltage,0.37
8331,446400106,Microwave Radar Sensor,1749291549,motion_detected,0.0
8332,446400107,Photoresistor Sensor,1749291551,light_value,565.0
8332,446400107,Photoresistor Sensor,1749291551,voltage,0.46
8333,446400107,Photoresistor Sensor,1749291554,light_value,507.0
8333,446400107,Photoresistor Sensor,1749291554,voltage,0.41
8334,446400107,Photoresistor Sensor,1749291556,light_value,414.0
8334,446400107,Photoresistor Sensor,1749291556,voltage,0.33
8335,446400107,Photoresistor Sensor,1749291558,light_value,339.0
8335,446400107,Photoresistor Sensor,1749291558,voltage,0.27
8336,446400107,Photoresistor Sensor,1749291561,light_value,203.0
8336,446400107,Photoresistor Sensor,1749291561,voltage,0.16
8337,446400107,Photoresistor Sensor,1749291563,light_value,271.0
8337,446400107,Photoresistor Sensor,1749291563,voltage,0.22
8338,446400107,Photoresistor Sensor,1749291565,light_value,238.0
8338,446400107,Photoresistor Sensor,1749291565,voltage,0.19
8339,446400107,Photoresistor Sensor,1749291568,light_value,501.0
8339,446400107,Photoresistor Sensor,1749291568,voltage,0.4
8340,446400107,Photoresistor Sensor,1749291570,light_value,283.0
8340,446400107,Photoresistor Sensor,1749291570,voltage,0.23
8341,446400107,Photoresistor Sensor,1749291572,light_value,274.0
8341,446400107,Photoresistor Sensor,1749291572,voltage,0.22
8342,446400107,Photoresistor Sensor,1749291575,light_value,331.0
8342,446400107,Photoresistor Sensor,1749291575,voltage,0.27
8343,446400107,Photoresistor Sensor,1749291577,light_value,330.0
8343,446400107,Photoresistor Sensor,1749291577,voltage,0.27
8344,446400107,Photoresistor Sensor,1749291579,light_value,342.0
8344,446400107,Photoresistor Sensor,1749291579,voltage,0.28
8345,446400107,Photoresistor Sensor,1749291582,light_value,320.0
8345,446400107,Photoresistor Sensor,1749291582,voltage,0.26
8346,446400107,Photoresistor Sensor,1749291584,light_value,276.0
8346,446400107,Photoresistor Sensor,1749291584,voltage,0.22
8347,446400107,Photoresistor Sensor,1749291586,light_value,511.0
8347,446400107,Photoresistor Sensor,1749291586,voltage,0.41
8348,446400107,Photoresistor Sensor,1749291589,light_value,528.0
8348,446400107,Photoresistor Sensor,1749291589,voltage,0.43
8349,446400107,Photoresistor Sensor,1749291591,light_value,493.0
8349,446400107,Photoresistor Sensor,1749291591,voltage,0.4
8350,446400107,Photoresistor Sensor,1749291593,light_value,471.0
8350,446400107,Photoresistor Sensor,1749291593,voltage,0.38
8351,446400107,Photoresistor Sensor,1749291596,light_value,298.0
8351,446400107,Photoresistor Sensor,1749291596,voltage,0.24
8352,446400106,Microwave Radar Sensor,1749291598,motion_detected,0.0
8353,446400107,Photoresistor Sensor,1749291600,light_value,531.0
8353,446400107,Photoresistor Sensor,1749291600,voltage,0.43
8354,446400107,Photoresistor Sensor,1749291603,light_value,521.0
8354,446400107,Photoresistor Sensor,1749291603,voltage,0.42
8355,446400107,Photoresistor Sensor,1749291605,light_value,473.0
8355,446400107,Photoresistor Sensor,1749291605,voltage,0.38
8356,446400107,Photoresistor Sensor,1749291607,light_value,469.0
8356,446400107,Photoresistor Sensor,1749291607,voltage,0.38
8357,446400107,Photoresistor Sensor,1749291610,light_value,210.0
8357,446400107,Photoresistor Sensor,1749291610,voltage,0.17
8358,446400107,Photoresistor Sensor,1749291612,light_value,213.0
8358,446400107,Photoresistor Sensor,1749291612,voltage,0.17
8359,446400107,Photoresistor Sensor,1749291614,light_value,210.0
8359,446400107,Photoresistor Sensor,1749291614,voltage,0.17
8360,446400107,Photoresistor Sensor,1749291617,light_value,208.0
8360,446400107,Photoresistor Sensor,1749291617,voltage,0.17
8361,446400107,Photoresistor Sensor,1749291619,light_value,275.0
8361,446400107,Photoresistor Sensor,1749291619,voltage,0.22
8362,446400107,Photoresistor Sensor,1749291621,light_value,336.0
8362,446400107,Photoresistor Sensor,1749291621,voltage,0.27
8363,446400107,Photoresistor Sensor,1749291624,light_value,432.0
8363,446400107,Photoresistor Sensor,1749291624,voltage,0.35
8364,446400107,Photoresistor Sensor,1749291626,light_value,465.0
8364,446400107,Photoresistor Sensor,1749291626,voltage,0.37
8365,446400107,Photoresistor Sensor,1749291628,light_value,448.0
8365,446400107,Photoresistor Sensor,1749291628,voltage,0.36
8366,446400107,Photoresistor Sensor,1749291631,light_value,455.0
8366,446400107,Photoresistor Sensor,1749291631,voltage,0.37
8367,446400107,Photoresistor Sensor,1749291633,light_value,469.0
8367,446400107,Photoresistor Sensor,1749291633,voltage,0.38
8368,446400107,Photoresistor Sensor,1749291635,light_value,453.0
8368,446400107,Photoresistor Sensor,1749291635,voltage,0.37
8369,446400107,Photoresistor Sensor,1749291638,light_value,449.0
8369,446400107,Photoresistor Sensor,1749291638,voltage,0.36
8370,446400107,Photoresistor Sensor,1749291640,light_value,432.0
8370,446400107,Photoresistor Sensor,1749291640,voltage,0.35
8371,446400106,Microwave Radar Sensor,1749291642,motion_detected,0.0
8372,446400107,Photoresistor Sensor,1749291645,light_value,446.0
8372,446400107,Photoresistor Sensor,1749291645,voltage,0.36
8373,446400107,Photoresistor Sensor,1749291647,light_value,432.0
8373,446400107,Photoresistor Sensor,1749291647,voltage,0.35
8374,446400107,Photoresistor Sensor,1749291649,light_value,444.0
8374,446400107,Photoresistor Sensor,1749291649,voltage,0.36
8375,446400107,Photoresistor Sensor,1749291652,light_value,449.0
8375,446400107,Photoresistor Sensor,1749291652,voltage,0.36
8376,446400107,Photoresistor Sensor,1749291654,light_value,452.0
8376,446400107,Photoresistor Sensor,1749291654,voltage,0.36
