data_id,sensor_name,timestamp,measurement_type,value
7696,Photoresistor Sensor,1749289821,voltage,0.7
7697,Microwave Radar Sensor,1749289824,motion_detected,0.0
7698,ACS712 Hall Effect Sensor,1749289826,current,3.16
7699,Temperature Sensor,1749289829,temperature,22.0
7700,Humidity Sensor,1749289831,humidity,65.5
7701,Photoresistor Sensor,1749289833,light_value,857.0
7701,Photoresistor Sensor,1749289833,voltage,0.69
7702,Microwave Radar Sensor,1749289836,motion_detected,0.0
7703,ACS712 Hall Effect Sensor,1749289838,current,3.28
7704,Photoresistor Sensor,1749289840,light_value,864.0
7704,Photoresistor Sensor,1749289840,voltage,0.7
7705,Photoresistor Sensor,1749289843,light_value,874.0
7705,Photoresistor Sensor,1749289843,voltage,0.7
7706,Photoresistor Sensor,1749289845,light_value,878.0
7706,Photoresistor Sensor,1749289845,voltage,0.71
7707,Photoresistor Sensor,1749289848,light_value,868.0
7707,Photoresistor Sensor,1749289848,voltage,0.7
7708,Photoresistor Sensor,1749289894,light_value,756.0
7708,Photoresistor Sensor,1749289894,voltage,0.61
7709,Microwave Radar Sensor,1749289896,motion_detected,0.0
7710,ACS712 Hall Effect Sensor,1749289898,current,6.52
7711,Temperature Sensor,1749289901,temperature,22.0
7712,Humidity Sensor,1749289903,humidity,61.8
7713,Photoresistor Sensor,1749289905,light_value,746.0
7713,Photoresistor Sensor,1749289905,voltage,0.6
7714,Microwave Radar Sensor,1749289908,motion_detected,0.0
7715,ACS712 Hall Effect Sensor,1749289910,current,6.66
7716,Temperature Sensor,1749289913,temperature,22.0
7717,Humidity Sensor,1749289915,humidity,61.8
7718,Photoresistor Sensor,1749289917,light_value,754.0
7718,Photoresistor Sensor,1749289917,voltage,0.61
7719,Microwave Radar Sensor,1749289920,motion_detected,0.0
7720,ACS712 Hall Effect Sensor,1749289922,current,6.77
7721,Temperature Sensor,1749289925,temperature,22.0
7722,Humidity Sensor,1749289927,humidity,61.8
7723,Photoresistor Sensor,1749289930,light_value,759.0
7723,Photoresistor Sensor,1749289930,voltage,0.61
7724,Microwave Radar Sensor,1749289932,motion_detected,0.0
7725,ACS712 Hall Effect Sensor,1749289935,current,6.76
7726,Temperature Sensor,1749289937,temperature,22.0
7727,Humidity Sensor,1749289939,humidity,61.8
7728,Photoresistor Sensor,1749289942,light_value,769.0
7728,Photoresistor Sensor,1749289942,voltage,0.62
7729,Microwave Radar Sensor,1749289944,motion_detected,0.0
7730,ACS712 Hall Effect Sensor,1749289947,current,6.76
7731,Temperature Sensor,1749289949,temperature,22.0
7732,Humidity Sensor,1749289952,humidity,61.8
7733,Photoresistor Sensor,1749289954,light_value,788.0
7733,Photoresistor Sensor,1749289954,voltage,0.64
7734,Microwave Radar Sensor,1749289957,motion_detected,0.0
7735,ACS712 Hall Effect Sensor,1749289959,current,6.77
7736,Temperature Sensor,1749289961,temperature,22.0
7737,Humidity Sensor,1749289964,humidity,61.8
7738,Photoresistor Sensor,1749289966,light_value,766.0
7738,Photoresistor Sensor,1749289966,voltage,0.62
7739,Microwave Radar Sensor,1749289968,motion_detected,0.0
7740,ACS712 Hall Effect Sensor,1749289971,current,6.77
